run_name,architecture,seed,corpus,checkpoint_label,iter_num,words_seen,mask_seed,mask_mode,task,level,term,accuracy
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,field,syntax,61.7
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,field,syntax/semantics,63.23
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,anaphor_agreement,82.86
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,argument_structure,65.23
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,binding,67.2
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,control_raising,62.78
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,determiner_noun_agreement,84.45
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,ellipsis,63.93
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,filler_gap_dependency,66.16
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,irregular_forms,86.13
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,island_effects,51.25
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,npi_licensing,49.15
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,quantifiers,83.24
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,s-selection,75.52
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,linguistics_term,subject_verb_agreement,61.89
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,overall,overall,66.51
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,adjunct_island,67.78
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,anaphor_gender_agreement,74.87
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,anaphor_number_agreement,91.19
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,animate_subject_passive,61.68
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,animate_subject_trans,88.95
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,causative,52.32
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,complex_NP_island,45.63
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,coordinate_structure_constraint_complex_left_branch,18.32
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,coordinate_structure_constraint_object_extraction,72.39
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,determiner_noun_agreement_1,90.42
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,determiner_noun_agreement_2,91.62
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,determiner_noun_agreement_irregular_1,75.62
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,determiner_noun_agreement_irregular_2,84.39
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,determiner_noun_agreement_with_adj_2,84.7
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,determiner_noun_agreement_with_adj_irregular_1,81.2
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,determiner_noun_agreement_with_adj_irregular_2,79.4
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,determiner_noun_agreement_with_adjective_1,84.67
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,distractor_agreement_relational_noun,46.57
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,distractor_agreement_relative_clause,28.59
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,drop_argument,70.98
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,ellipsis_n_bar_1,74.44
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,ellipsis_n_bar_2,53.74
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,existential_there_object_raising,71.18
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,existential_there_quantifiers_1,95.7
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,existential_there_quantifiers_2,53.02
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,existential_there_subject_raising,74.03
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,expletive_it_object_raising,66.93
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,inchoative,45.03
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,intransitive,59.91
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,irregular_past_participle_adjectives,85.85
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,irregular_past_participle_verbs,86.41
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,irregular_plural_subject_verb_agreement_1,72.26
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,irregular_plural_subject_verb_agreement_2,75.34
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,left_branch_island_echo_question,57.66
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,left_branch_island_simple_question,41.64
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,matrix_question_npi_licensor_present,21.96
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,npi_present_1,33.44
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,npi_present_2,31.18
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,only_npi_licensor_present,59.64
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,only_npi_scope,66.31
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,passive_1,82.26
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,passive_2,76.3
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,principle_A_c_command,57.61
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,principle_A_case_1,100.0
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,principle_A_case_2,68.2
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,principle_A_domain_1,99.45
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,principle_A_domain_2,58.36
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,principle_A_domain_3,49.1
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,principle_A_reconstruction,40.23
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,regular_plural_subject_verb_agreement_1,73.71
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,regular_plural_subject_verb_agreement_2,72.7
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,sentential_negation_npi_licensor_present,99.78
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,sentential_negation_npi_scope,32.84
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,sentential_subject_island,36.0
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,superlative_quantifiers_1,91.93
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,superlative_quantifiers_2,90.77
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,tough_vs_raising_1,22.89
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,tough_vs_raising_2,81.74
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,transitive,68.55
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,wh_island,68.85
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,wh_questions_object_gap,67.52
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,wh_questions_subject_gap,86.97
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,wh_questions_subject_gap_long_distance,93.35
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,wh_vs_that_no_gap,93.73
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,wh_vs_that_no_gap_long_distance,97.6
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,wh_vs_that_with_gap,24.37
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1339,baseline,1339,10m,50M,261,50069331,,none,blimp,uid,wh_vs_that_with_gap_long_distance,4.62
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,field,morphology,79.38
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,field,semantics,69.71
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,field,syntax,63.35
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,field,syntax/semantics,64.52
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,anaphor_agreement,86.75
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,argument_structure,67.28
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,binding,67.54
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,control_raising,65.09
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,determiner_noun_agreement,85.07
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,ellipsis,63.8
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,filler_gap_dependency,66.76
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,irregular_forms,93.43
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,island_effects,53.8
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,npi_licensing,55.02
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,quantifiers,85.71
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,s-selection,77.34
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,linguistics_term,subject_verb_agreement,64.08
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,overall,overall,68.71
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,adjunct_island,73.17
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,anaphor_gender_agreement,79.81
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,anaphor_number_agreement,93.98
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,animate_subject_passive,66.48
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,animate_subject_trans,87.87
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,causative,59.66
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,complex_NP_island,48.11
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,coordinate_structure_constraint_complex_left_branch,33.33
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,coordinate_structure_constraint_object_extraction,69.55
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,determiner_noun_agreement_1,87.08
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,determiner_noun_agreement_2,94.84
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,determiner_noun_agreement_irregular_1,73.13
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,determiner_noun_agreement_irregular_2,85.98
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,determiner_noun_agreement_with_adj_2,88.74
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,determiner_noun_agreement_with_adj_irregular_1,80.92
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,determiner_noun_agreement_with_adj_irregular_2,82.74
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,determiner_noun_agreement_with_adjective_1,82.85
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,distractor_agreement_relational_noun,42.64
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,distractor_agreement_relative_clause,28.93
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,drop_argument,72.93
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,ellipsis_n_bar_1,77.06
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,ellipsis_n_bar_2,50.97
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,existential_there_object_raising,75.12
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,existential_there_quantifiers_1,96.13
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,existential_there_quantifiers_2,56.75
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,existential_there_subject_raising,75.43
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,expletive_it_object_raising,70.62
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,inchoative,45.26
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,intransitive,59.22
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,irregular_past_participle_adjectives,99.06
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,irregular_past_participle_verbs,87.69
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,irregular_plural_subject_verb_agreement_1,69.53
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,irregular_plural_subject_verb_agreement_2,86.21
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,left_branch_island_echo_question,61.67
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,left_branch_island_simple_question,52.47
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,matrix_question_npi_licensor_present,18.41
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,npi_present_1,41.91
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,npi_present_2,33.15
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,only_npi_licensor_present,89.68
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,only_npi_scope,67.26
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,passive_1,83.45
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,passive_2,77.41
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,principle_A_c_command,53.7
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,principle_A_case_1,100.0
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,principle_A_case_2,67.1
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,principle_A_domain_1,97.81
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,principle_A_domain_2,62.73
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,principle_A_domain_3,50.58
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,principle_A_reconstruction,43.33
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,regular_plural_subject_verb_agreement_1,76.52
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,regular_plural_subject_verb_agreement_2,77.14
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,sentential_negation_npi_licensor_present,100.0
bl100m-d512L32-do0.1-gate-offdev-aoaw28-aoat31-u57-b16ga32-s1339,baseline,1339,100m,50M,263,49910741,,none,blimp,uid,sentential_negation_npi_scope,36.39
